total_timesteps,approx_kl,capture_accuracy,capture_attempts,captured_targets,clip_fraction,clip_range,discounted_cost,entropy_loss,ep_len_mean,ep_rew_mean,explained_variance,fps,iterations,jc_hat,lambda,learning_rate,loss,mean_power,n_delegate,n_lookahead,n_move_noop,n_payload,n_roll,n_sense_noop,n_updates,normalised_power,policy_gradient_loss,slack,targets_imaged,threshold,time_elapsed,value_loss,violation
636928.0,0.0,0.34,300.0,3.41,0.0,0.1,498.0,0.0,300.0,3.34,0.217,527.0,622.0,498.0,39.8,0.0001,502.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2484.0,5.24,1.34e-08,1.54,9.47,154.0,1207.0,2280.0,344.0
641024.0,0.0,0.369,300.0,3.69,0.0,0.1,498.0,0.0,300.0,3.46,-0.347,525.0,626.0,498.0,40.5,0.0001,562.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2500.0,5.24,4.69e-08,1.52,9.53,152.0,1219.0,2260.0,347.0
646144.0,0.0,0.389,300.0,3.72,0.0,0.1,498.0,0.0,300.0,3.55,-0.226,523.0,631.0,498.0,41.2,0.0001,216.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2520.0,5.24,-2.71e-08,1.48,9.47,148.0,1233.0,961.0,350.0
650240.0,0.0,0.37,300.0,3.44,0.0,0.1,498.0,0.0,300.0,3.5,0.0994,522.0,635.0,,41.5,0.0001,604.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2536.0,5.24,-2.62e-08,1.46,9.06,146.0,1243.0,2550.0,
654336.0,0.0,0.36,300.0,3.22,0.0,0.1,498.0,0.0,300.0,3.38,-0.369,521.0,639.0,,42.2,0.0001,714.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2552.0,5.24,-2.26e-08,1.43,8.84,143.0,1254.0,2430.0,
659456.0,0.0,0.318,300.0,2.94,0.0,0.1,498.0,0.0,300.0,3.26,-0.692,520.0,644.0,,42.9,0.0001,707.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2572.0,5.24,-4.66e-08,1.4,9.28,140.0,1268.0,2310.0,
663552.0,0.0,0.307,300.0,3.03,0.0,0.1,498.0,0.0,300.0,3.18,-0.896,518.0,648.0,,43.7,0.0001,1550.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2588.0,5.24,2.96e-08,1.38,9.75,138.0,1279.0,2980.0,
667648.0,0.0,0.315,300.0,2.97,0.0,0.1,498.0,0.0,300.0,3.17,-0.169,519.0,652.0,498.0,44.4,0.0001,477.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2604.0,5.24,1.73e-08,1.35,9.66,135.0,1286.0,2980.0,363.0
672768.0,0.0,0.331,300.0,2.81,0.0,0.1,498.0,0.0,300.0,3.02,0.246,517.0,657.0,498.0,45.1,0.0001,754.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2624.0,5.24,7.06e-08,1.32,9.06,132.0,1299.0,4300.0,366.0
676864.0,0.0,0.307,300.0,2.75,0.0,0.1,498.0,0.0,300.0,2.91,-0.15,516.0,661.0,498.0,45.8,0.0001,412.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2640.0,5.24,2.01e-08,1.3,9.09,130.0,1311.0,2920.0,369.0
680960.0,0.0,0.361,300.0,3.38,0.0,0.1,498.0,0.0,300.0,3.06,-0.274,515.0,665.0,,46.2,0.0001,739.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2656.0,5.24,-3.49e-09,1.27,9.38,127.0,1322.0,2190.0,
686080.0,0.0,0.362,300.0,3.62,0.0,0.1,498.0,0.0,300.0,3.11,-0.0774,513.0,670.0,,47.0,0.0001,668.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2676.0,5.24,-3.72e-08,1.24,10.1,124.0,1336.0,9590.0,
690176.0,0.0,0.348,300.0,3.41,0.0,0.1,498.0,0.0,300.0,3.2,-0.0594,511.0,674.0,,47.7,0.0001,491.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2692.0,5.24,6.32e-09,1.22,9.81,122.0,1348.0,2450.0,
694272.0,0.0,0.296,300.0,3.0,0.0,0.1,498.0,0.0,300.0,3.12,0.0202,510.0,678.0,498.0,48.5,0.0001,571.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2708.0,5.24,4.98e-09,1.19,9.78,119.0,1360.0,3630.0,379.0
699392.0,0.0,0.305,300.0,2.97,0.0,0.1,498.0,0.0,300.0,3.22,-0.321,508.0,683.0,498.0,49.2,0.0001,2120.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2728.0,5.24,-1.2e-08,1.16,9.34,116.0,1374.0,3980.0,382.0
703488.0,0.0,0.354,300.0,3.31,0.0,0.1,498.0,0.0,300.0,3.3,-0.341,507.0,687.0,498.0,50.0,0.0001,1110.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2744.0,5.24,-2.12e-08,1.14,9.22,114.0,1386.0,4160.0,385.0
707584.0,0.0,0.359,300.0,3.56,0.0,0.1,498.0,0.0,300.0,3.37,-0.627,506.0,691.0,,50.4,0.0001,634.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2760.0,5.24,-8.32e-09,1.11,9.78,111.0,1396.0,2210.0,
712704.0,0.0,0.356,300.0,3.59,0.0,0.1,498.0,0.0,300.0,3.27,0.229,505.0,696.0,,51.2,0.0001,795.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2780.0,5.24,3.02e-08,1.08,10.0,108.0,1410.0,5290.0,
716800.0,0.0,0.342,300.0,3.34,0.0,0.1,498.0,0.0,300.0,3.29,-0.573,504.0,700.0,,51.9,0.0001,1020.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2796.0,5.24,3.03e-09,1.06,9.75,106.0,1420.0,4510.0,
720896.0,0.0,0.356,300.0,3.75,0.0,0.1,498.0,0.0,300.0,3.38,0.0606,503.0,704.0,498.0,52.7,0.0001,1290.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2812.0,5.24,-1.6e-08,1.03,10.2,103.0,1431.0,3140.0,395.0
726016.0,0.0,0.388,300.0,3.78,0.0,0.1,498.0,0.0,300.0,3.53,-1.49,502.0,709.0,,53.5,0.0001,1990.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2832.0,5.24,-2.95e-08,1.0,9.81,100.0,1445.0,5720.0,
730112.0,0.0,0.366,300.0,3.38,0.0,0.1,498.0,0.0,300.0,3.55,-0.0376,501.0,713.0,498.0,54.3,0.0001,538.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2848.0,5.24,5.73e-08,1.0,9.34,100.0,1456.0,2480.0,398.0
734208.0,0.0,0.377,300.0,3.53,0.0,0.1,498.0,0.0,300.0,3.54,-0.728,500.0,717.0,,54.7,0.0001,921.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2864.0,5.24,1.91e-08,1.0,9.69,100.0,1467.0,4800.0,
739328.0,0.0,0.372,300.0,3.81,0.0,0.1,498.0,0.0,300.0,3.67,0.159,498.0,722.0,498.0,55.9,0.0001,447.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2884.0,5.24,2.78e-08,1.0,10.4,100.0,1482.0,3520.0,398.0
743424.0,0.0,0.358,300.0,3.38,0.0,0.1,498.0,0.0,300.0,3.5,-0.417,498.0,726.0,,56.3,0.0001,931.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2900.0,5.24,-2.58e-08,1.0,9.34,100.0,1492.0,1800.0,
747520.0,0.0,0.355,300.0,3.41,0.0,0.1,498.0,0.0,300.0,3.54,0.102,497.0,730.0,,57.1,0.0001,648.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2916.0,5.24,-1.69e-08,1.0,9.47,100.0,1503.0,13100.0,
752640.0,0.0,0.359,300.0,3.5,0.0,0.1,498.0,0.0,300.0,3.42,-0.615,496.0,735.0,,57.9,0.0001,1440.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2936.0,5.24,-2.07e-08,1.0,9.81,100.0,1516.0,1630.0,
756736.0,0.0,0.355,300.0,3.22,0.0,0.1,498.0,0.0,300.0,3.47,-0.185,495.0,739.0,498.0,58.7,0.0001,4680.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2952.0,5.24,-7.19e-09,1.0,9.22,100.0,1526.0,9380.0,398.0
760832.0,0.0,0.37,300.0,3.81,0.0,0.1,498.0,0.0,300.0,3.56,-0.294,494.0,743.0,498.0,59.5,0.0001,647.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2968.0,5.24,3.64e-08,1.0,10.2,100.0,1537.0,4070.0,398.0
765952.0,0.0,0.379,300.0,4.16,0.0,0.1,498.0,0.0,300.0,3.62,0.139,493.0,748.0,498.0,60.3,0.0001,830.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,2988.0,5.24,-2.59e-08,1.0,10.8,100.0,1552.0,7080.0,398.0
770048.0,0.0,0.381,300.0,3.97,0.0,0.1,498.0,0.0,300.0,3.54,-0.442,492.0,752.0,,60.7,0.0001,2870.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3004.0,5.24,1.36e-08,1.0,10.2,100.0,1563.0,9500.0,
775168.0,0.0,0.361,300.0,3.62,0.0,0.1,498.0,0.0,300.0,3.69,0.00589,491.0,757.0,,61.5,0.0001,373.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3024.0,5.24,3.93e-08,1.0,9.94,100.0,1576.0,4810.0,
779264.0,0.0,0.356,300.0,3.28,0.0,0.1,498.0,0.0,300.0,3.49,0.0428,491.0,761.0,,62.3,0.0001,963.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3040.0,5.24,-2.94e-08,1.0,9.16,100.0,1587.0,5610.0,
783360.0,0.0,0.355,300.0,3.03,0.0,0.1,498.0,0.0,300.0,3.56,-0.0428,490.0,765.0,498.0,63.1,0.0001,545.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3056.0,5.24,5.86e-08,1.0,8.56,100.0,1597.0,1770.0,398.0
788480.0,0.0,0.355,300.0,3.28,0.0,0.1,498.0,0.0,300.0,3.55,-0.447,489.0,770.0,,63.9,0.0001,861.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3076.0,5.24,-1.51e-08,1.0,9.22,100.0,1609.0,2130.0,
792576.0,0.0,0.359,300.0,3.44,0.0,0.1,498.0,0.0,300.0,3.41,-0.223,490.0,774.0,498.0,64.7,0.0001,369.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3092.0,5.24,-9.78e-09,1.0,9.47,100.0,1616.0,2310.0,398.0
796672.0,0.0,0.341,300.0,3.06,0.0,0.1,498.0,0.0,300.0,3.29,-0.308,490.0,778.0,,65.1,0.0001,2140.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3108.0,5.24,1.51e-09,1.0,8.91,100.0,1623.0,2090.0,
801792.0,0.0,0.355,300.0,3.59,0.0,0.1,498.0,0.0,300.0,3.41,-0.253,491.0,783.0,498.0,66.3,0.0001,234.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3128.0,5.24,9.61e-08,1.0,9.72,100.0,1632.0,1290.0,398.0
805888.0,0.0,0.361,300.0,3.66,0.0,0.1,498.0,0.0,300.0,3.28,-0.0658,491.0,787.0,,66.7,0.0001,909.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3144.0,5.24,6.69e-10,1.0,9.94,100.0,1638.0,3060.0,
809984.0,0.0,0.313,300.0,2.97,0.0,0.1,498.0,0.0,300.0,3.26,-1.0,492.0,791.0,,67.5,0.0001,2160.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3160.0,5.24,2.35e-08,1.0,9.41,100.0,1645.0,7050.0,
815104.0,0.0,0.337,300.0,3.16,0.0,0.1,498.0,0.0,300.0,3.32,-0.537,493.0,796.0,,68.3,0.0001,533.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3180.0,5.24,1.56e-08,1.0,9.75,100.0,1653.0,3890.0,
819200.0,0.0,0.362,300.0,3.34,0.0,0.1,498.0,0.0,300.0,3.32,-0.0782,493.0,800.0,498.0,69.1,0.0001,5320.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3196.0,5.24,-2.65e-09,1.0,9.53,100.0,1659.0,6040.0,398.0
823296.0,0.0,0.371,300.0,3.34,0.0,0.1,498.0,0.0,300.0,3.37,0.183,494.0,804.0,498.0,69.9,0.0001,1670.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3212.0,5.24,-3.49e-10,1.0,9.31,100.0,1665.0,3440.0,398.0
828416.0,0.0,0.357,300.0,3.19,0.0,0.1,498.0,0.0,300.0,3.23,-0.047,494.0,809.0,498.0,70.7,0.0001,573.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3232.0,5.24,2.51e-08,1.0,9.62,100.0,1673.0,1780.0,398.0
832512.0,0.0,0.362,300.0,3.31,0.0,0.1,498.0,0.0,300.0,3.21,-1.72,495.0,813.0,,71.0,0.0001,3260.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3248.0,5.24,-1.55e-08,1.0,9.88,100.0,1679.0,8060.0,
836608.0,0.0,0.331,300.0,2.75,0.0,0.1,498.0,0.0,300.0,3.1,-0.335,496.0,817.0,,71.8,0.0001,889.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3264.0,5.24,4.6e-09,1.0,8.75,100.0,1686.0,3830.0,
841728.0,0.0,0.356,300.0,2.75,0.0,0.1,498.0,0.0,300.0,3.1,0.0813,496.0,822.0,,72.6,0.0001,2940.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3284.0,5.24,2.5e-09,1.0,8.47,100.0,1693.0,3980.0,
845824.0,0.0,0.314,300.0,2.72,0.0,0.1,498.0,0.0,300.0,2.92,0.356,497.0,826.0,,73.4,0.0001,335.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3300.0,5.24,4.03e-08,1.0,9.19,100.0,1700.0,2210.0,
849920.0,0.0,0.27,300.0,2.75,0.0,0.1,498.0,0.0,300.0,2.99,0.00755,497.0,830.0,498.0,74.2,0.0001,2670.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3316.0,5.24,3.04e-08,1.0,9.91,100.0,1706.0,4050.0,398.0
855040.0,0.0,0.344,300.0,3.31,0.0,0.1,498.0,0.0,300.0,2.94,0.123,498.0,835.0,498.0,75.0,0.0001,1090.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3336.0,5.24,-2.55e-08,1.0,9.72,100.0,1715.0,13500.0,398.0
859136.0,0.0,0.378,300.0,3.56,0.0,0.1,498.0,0.0,300.0,3.0,-0.249,499.0,839.0,,75.4,0.0001,1740.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3352.0,5.24,1.78e-08,1.0,9.59,100.0,1721.0,7730.0,
863232.0,0.0,0.354,300.0,3.12,0.0,0.1,498.0,0.0,300.0,3.02,-0.284,499.0,843.0,,76.2,0.0001,2800.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3368.0,5.24,1.57e-09,1.0,8.84,100.0,1728.0,3460.0,
868352.0,0.0,0.372,300.0,3.47,0.0,0.1,498.0,0.0,300.0,3.11,-2.8,500.0,848.0,,77.0,0.0001,590.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3388.0,5.24,0.0,1.0,9.31,100.0,1736.0,2790.0,
872448.0,0.0,0.454,300.0,3.94,0.0,0.1,498.0,0.0,300.0,3.43,-1.51,500.0,852.0,,77.8,0.0001,1890.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3404.0,5.24,2.79e-09,1.0,8.94,100.0,1744.0,4230.0,
876544.0,0.0,0.407,300.0,3.94,0.0,0.1,498.0,0.0,300.0,3.61,-0.266,500.0,856.0,498.0,78.6,0.0001,652.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3420.0,5.24,-3.11e-08,1.0,9.75,100.0,1750.0,2190.0,398.0
881664.0,0.0,0.358,300.0,4.0,0.0,0.1,498.0,0.0,300.0,3.75,-0.0825,500.0,861.0,498.0,79.4,0.0001,2050.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3440.0,5.24,8.38e-09,1.0,10.8,100.0,1760.0,3430.0,398.0
889856.0,0.0,0.335,300.0,3.16,0.0,0.1,498.0,0.0,300.0,3.58,-0.479,500.0,869.0,,80.6,0.0001,609.0,786.0,0.0,0.0,0.0,300.0,300.0,0.0,3472.0,5.24,1.62e-08,1.0,9.47,100.0,1777.0,4030.0,
